# MTOV      MMAX
2.66069  3.3509447191955797
2.65914  3.302489356360474
2.67591  3.441046584856272
2.6999  3.4559073805294998
2.69422  3.432641936592957
2.69117  3.382087441797047
2.69117  3.4401103514982547
2.68652  3.451517442352334
2.68114  3.4253880545552398
2.68478  3.483208069099186
2.67851  3.417177862362303
2.68181  3.2607133264267842
2.69068  3.387962555229248
2.69119  3.58035063551935
2.6934  3.4141097446070567
2.69382  3.421821519139318
2.6994  3.31363187269565
2.69954  3.5829657362763423
2.69954  3.508064142619356
2.69947  3.443459171477347
2.70552  3.379790199225082
2.70519  3.5353452351205363
2.68935  3.278559539966767
2.72615  3.418891638564008
2.70767  3.291811193384438
2.69771  3.4810160254478473
2.73672  3.5074581876087696
2.73483  3.4628808704447387
2.73389  3.4193954927263435
2.74097  3.201271551952381
2.73322  3.4259910139224026
2.71698  3.330494773891541
2.71737  3.436813659712349
2.71539  3.4289858001069717
2.72545  3.2924716743811406
2.58737  3.309610795991337
2.5805  3.2445140154996164
2.60205  3.3038288821683794
2.65703  3.218915192169397
2.66304  3.26792520148779
2.72412  3.447148080870471
2.72413  3.2224580215765064
2.72413  3.412144923666541
2.72177  3.521481389504064
2.73633  3.33661968637492
2.72451  3.669142881737609
2.72869  3.3415024491035448
2.72884  3.2263979212940637
2.72884  3.377180129868765
2.72883  3.4283404285515298
2.74172  3.528860408789794
2.751  3.5016218295468606
2.75141  3.325582983268628
2.74975  3.6503357912124925
2.74594  3.4852588786508183
2.72403  3.4781271022438687
2.76515  3.5892658874992596
2.71074  3.4176990249801125
2.70807  3.479596430166048
2.71447  3.424824798923428
2.71435  3.407674656560097
2.71333  3.5703955127102067
2.71732  3.48453129335201
2.71751  3.577398024150496
2.71754  3.422564162551156
2.71754  3.2795850250424916
2.75484  3.53055198081918
2.75571  3.489846251537817
2.73589  3.409560399674639
2.73141  3.5383235973248097
2.72272  3.2482648556826805
2.72203  3.402030390210867
2.72235  3.502928105021229
2.72236  3.3083677253300556
2.71586  3.3838791902194267
2.74002  3.6663604801753675
2.77335  3.5576649382270435
2.7412  3.5242092249315196
2.76918  3.509153907669159
2.7648  3.6114459834831485
2.74307  3.6449492167912383
2.7227  3.4454494213795384
2.68447  3.299434890101009
2.64136  3.3861393369360524
2.62907  3.5566062695297886
2.5973  3.3714272581977682
2.59637  3.1213051385266626
2.60528  3.315731150656416
2.59533  3.283186949952251
2.74786  3.511677987348239
2.75704  3.453550205734336
2.74176  3.4002779702778865
2.74308  3.5123934692288854
2.73969  3.434707678723623
2.73972  3.272478195976811
2.65143  3.4586450502105888
2.63963  3.355010430195856
2.63967  3.2073303440507237
2.63802  3.1238634716640394
2.63751  3.2341055100134914
2.63703  3.2820654815176
2.64493  3.408778274556253
2.64099  3.1645520252772137
2.6372  3.3661148308451536
2.6372  3.3145319301408307
2.69969  3.5127556787997505
2.70359  3.37784790491292
2.70263  3.38137784860029
2.70432  3.5783648121044864
2.70349  3.3075774683485686
2.69818  3.3717962194873707
2.63955  3.3084606985551885
2.65273  3.4499210496417447
2.64194  3.400994687011883
2.63582  3.1308183090484385
2.63222  3.504851349666254
2.63232  3.3501787688434725
2.66648  3.3711854083624746
2.66817  3.570055657219804
2.66817  3.426039410351541
2.66772  3.3476619833258603
2.71486  3.2674446701400894
2.71523  3.2075614217367496
2.71523  3.2879247597597323
2.72733  3.5360969433862857
2.75004  3.271480364910317
2.75152  3.5760627084145535
2.74917  3.443249390600347
2.76487  3.462779739856374
2.76068  3.639803445957568
2.75974  3.569709374696145
2.75949  3.54113225075985
2.74444  3.4959133526690573
2.74444  3.32198385938852
2.73776  3.3721725082402685
2.73758  3.5992769595681176
2.73363  3.1568468655034754
2.73401  3.2407244152290935
2.73401  3.3475863506435566
2.75325  3.4220781028778577
2.75682  3.3590432134958226
2.75632  3.5028288627564623
2.7478  3.3061444611908426
2.74077  3.5919627359723125
2.74225  3.3149498588451034
2.74369  3.4975536323828993
2.74369  3.473053687533132
2.7451  3.3038098501406195
2.73903  3.5705978531137017
2.73267  3.399176346654389
2.71945  3.609683307664515
2.71998  3.663918117882919
2.71998  3.3379670145790907
2.72016  3.258998066881877
2.72508  3.4141086714936475
2.72647  3.3921526222919636
2.72915  3.448930231035281
2.70951  3.3771384288114366
2.71425  3.36332368544403
2.72902  3.428298035586727
2.70783  3.364068479279234
2.72082  3.5488803872266543
2.71904  3.483425024397945
2.71463  3.206339512265387
2.70662  3.4441929539268323
2.70662  3.408446360577068
2.70662  3.28125461325439
2.70571  3.449203230075999
2.71449  3.3718270797110286
2.71466  3.586730106807164
2.71762  3.4195773800284917
2.71724  3.3908549939895503
2.72962  3.5581035917926664
2.73373  3.4965595327773085
2.73571  3.495680822937211
2.73623  3.2979458233199686
2.73498  3.385165657347958
2.73237  3.4041857710550687
2.72463  3.5810786786380744
2.72463  3.4143838168948033
2.72608  3.3139434314418623
2.70401  3.4777646617857605
2.69616  3.341874751057794
2.69616  3.3052086386988604
2.69615  3.4182634635297897
2.69601  3.4451247434784524
2.70174  3.4020594397534025
2.70331  3.504133981393909
2.7109  3.4809358774310293
2.71502  3.4226799156514347
2.7117  3.4787548339358145
2.71159  3.320294504379645
2.71159  3.5774112359693624
2.71159  3.500312953292589
2.71159  3.593125812879595
2.71246  3.4407947513909756
2.74703  3.6671780973531973
2.74697  3.500797022653308
2.74237  3.399451021518337
2.74273  3.5182116020113985
2.73409  3.3923772637499354
2.73457  3.5885964337937755
2.73458  3.486590392933969
2.73452  3.2044627147346696
2.74243  3.5152171042054863
2.70792  3.4034489372142063
2.70813  3.6026332292346153
2.71336  3.5898816444297834
2.71858  3.3129019068222307
2.72553  3.253540792195769
2.72834  3.552356584082406
2.72835  3.3212888091025867
2.71413  3.1858665435713904
2.71466  3.5131617776557085
2.72208  3.465753537386751
2.65593  3.424178774977038
2.63752  3.3669252206124898
2.68775  3.3821497119447006
2.6848  3.3660811618518136
2.69221  3.4583177828759535
2.69489  3.3429847359358464
2.69479  3.381241775904975
2.69228  3.379932889434801
2.72897  3.406113855494633
2.72913  3.37759717050287
2.72957  3.4999699375448965
2.7337  3.652834109821351
2.73055  3.596339683471496
2.73058  3.605887464725893
2.73925  3.316016186128409
2.73925  3.5026309361583055
2.69331  3.3681697963649997
2.68868  3.3470066508245693
2.68832  3.6213947651105522
2.68824  3.333200505025134
2.68704  3.3476515625727026
2.71581  3.3785750010077362
2.72432  3.4248954430294103
2.71116  3.5321318767695873
2.70222  3.3588024275466157
2.72553  3.397887454498899
2.72758  3.56244587410838
2.72687  3.403952690792427
2.72687  3.301928380508148
2.75562  3.5830232526406283
2.75526  3.5569503478661186
2.75069  3.6962144535762214
2.75107  3.5532991813332395
2.75109  3.2534877471922155
2.75208  3.134525699706816
2.75148  3.6387413201066665
2.75148  3.528704818872339
2.74946  3.3338975725615363
2.69577  3.387834452694916
2.69398  3.357148552474015
2.70043  3.1853087417640786
2.7008  3.3019284633420263
2.70866  3.5411707050327705
2.70551  3.424781607423714
2.75906  3.249547779637648
2.7491  3.282123758976494
2.73346  3.5069819008208936
2.73663  3.5391034547855713
2.67969  3.411902131749108
2.6662  3.2247228758087547
2.66514  3.513928201129486
2.66907  3.5636527108033857
2.69508  3.418350112307173
2.69493  3.437628439267985
2.70886  3.328527153508672
2.7085  3.5139656191070046
2.70786  3.49935330871246
2.70986  3.409599994832473
2.69444  3.2771891424280013
2.64282  3.1734829418396293
2.68997  3.3961363811790863
2.68998  3.3624076936441507
2.69006  3.2462383580723766
2.70827  3.621087547073912
2.71051  3.3452852296604156
2.67851  3.2567976976063635
2.67857  3.337548767299259
2.69899  3.442503559548019
2.69895  3.5187413723537895
2.69867  3.4339482154541447
2.7147  3.322908079934145
2.7147  3.489578308756258
2.7147  3.3072080928158316
2.71878  3.3877547393574186
2.75326  3.501053045778799
2.75067  3.481477012307941
2.75069  3.479918955262465
2.70312  3.300369625687931
2.749  3.517412380993098
2.749  3.365364341967156
2.749  3.478379072161668
2.74772  3.509802807009395
2.7471  3.504222515946081
2.7471  3.506916634852851
2.74835  3.45538633229957
2.73985  3.6523639414675793
2.70754  3.3789297825431928
2.70766  3.605461765006888
2.6695  3.3147410389294207
2.66817  3.2504505705327777
2.66484  3.295638366110627
2.68829  3.3660155664926714
2.6821  3.2679219434918982
2.67151  3.39272409720116
2.67137  3.5255981184905467
2.67847  3.4531169072921566
2.67847  3.424243776875876
2.71541  3.395294619783661
2.72495  3.4669756005771135
2.72941  3.4735998681195137
2.72033  3.4520439196002717
2.72914  3.4774129542401377
2.73566  3.5908411542765757
2.72769  3.3922487414996914
2.73588  3.311694086116353
2.72002  3.2371884937827287
2.73424  3.4369654330497075
2.72062  3.5151059304839443
2.72062  3.290880949900924
2.71473  3.3569392622125025
2.71476  3.45302522768055
2.71756  3.5110031208186285
2.71756  3.4725494595560416
2.75127  3.528795008542184
2.75095  3.4875605374891214
2.67464  3.2867475372069426
2.6804  3.2056687537856314
2.67894  3.279385168884409
2.60116  3.358560010812576
2.61163  3.331449423385825
2.61809  3.1223872910686845
2.62202  3.3975461367515702
2.62203  3.399467343674378
2.74484  3.4362545537366933
2.74445  3.4682564337677624
2.74478  3.381834900037496
2.76276  3.3726105791768024
2.69936  3.452337052406585
2.68562  3.2684938463445574
2.64899  3.303549102025618
2.66533  3.422958261459418
2.66606  3.308071177598857
2.72054  3.373987044579598
2.73247  3.2495247580253066
2.73428  3.422063766367356
2.6465  3.412309538251692
2.70849  3.502287172157174
2.72321  3.5694794861644312
2.72527  3.3918076660503966
2.72533  3.56899838351076
2.72533  3.4201907946337764
2.72169  3.398135520348765
2.72325  3.511156741209185
2.72325  3.492162651264308
2.67745  3.392031770994914
2.75823  3.483149999801056
2.75858  3.5010847344182277
2.75942  3.4871285324192582
2.75933  3.3650972385704985
2.75166  3.5846033102145185
2.75232  3.4904984720418324
2.71772  3.3777640073898647
2.71765  3.4776229163214323
2.72481  3.407892290305887
2.72316  3.444172324132317
2.74318  3.596758222736518
2.7382  3.182327617014341
2.6782  3.4515764844169596
2.67817  3.5566907713741487
2.67859  3.589509748965761
2.68025  3.4026162361573205
2.72135  3.5137014664232247
2.74566  3.2663595432587242
2.74585  3.650297471869872
2.74089  3.66806359168257
2.73887  3.6017636261239465
2.7273  3.491648032813682
2.72792  3.1777210825093336
2.72836  3.4788628647349875
2.73254  3.258312767798723
2.7304  3.3641341640331492
2.73016  3.3191055297160563
2.74992  3.4238581850198795
2.69818  3.2242079384096463
2.73623  3.365342850959265
2.73664  3.7214312843297344
2.73398  3.383094949742878
2.72622  3.657134006855246
2.73307  3.3883819374385284
2.73904  3.3941969843687434
2.75141  3.6942888514740577
2.75141  3.447245633718946
2.75141  3.3512432003098
2.75137  3.4584432878682922
2.75215  3.3931110121660804
2.72673  3.4921538410116693
2.72559  3.7854867766755045
2.71176  3.348409337891313
2.71232  3.5348158788939044
2.71232  3.4670823495601737
2.7113  3.3395793720632017
2.7126  3.242862710297817
2.7206  3.426552643857718
2.71902  3.2274093039796123
2.71902  3.4923889531999928
2.71904  3.5140322866534874
2.7148  3.1701856512111264
2.71425  3.5577119849539813
2.71439  3.464053840576427
2.71474  3.4018384404418125
2.71473  3.6610377235520555
2.71502  3.4118165073565336
2.71567  3.3856565316981975
2.71567  3.3825943179250904
2.71567  3.635138184516403
2.72639  3.4358474873270293
2.72639  3.3471659865927634
2.71879  3.281650116142098
2.72117  3.524793152883481
2.69283  3.3482717238375392
2.69151  3.437034519202709
2.69187  3.2338550643206325
2.71009  3.608094996462709
2.6404  3.3603360236984687
2.64003  3.453610557623631
2.65611  3.3916157136684357
2.6567  3.4632676881206628
2.6567  3.347731437834747
2.64847  3.07407658270961
2.66671  3.322161871174337
2.66674  3.29962379203476
2.7002  3.373575287976895
2.69911  3.4262958283023455
2.69568  3.330686865947472
2.74535  3.5562451949412237
2.74433  3.386299144335299
2.66103  3.3822966271856627
2.66095  3.417834201321058
2.66095  3.409444246864721
2.65931  3.3523535703705303
2.65686  3.3003597152335598
2.68398  3.3650002017381517
2.67302  3.488215534945407
2.68674  3.4450963165841193
2.68777  3.1984308578247336
2.73147  3.3444686607501923
2.7111  3.429480142698798
2.7111  3.349494332226948
2.71116  3.5698582005949815
2.71142  3.4037108255906143
2.70766  3.531990146569043
2.70818  3.37851016246668
2.74635  3.43349018318695
2.74681  3.438136572679197
2.74445  3.4223482861490875
2.74805  3.65846947199028
2.75091  3.310608795745638
2.73725  3.3886388717220703
2.74113  3.433765650344483
2.74173  3.481242541245264
2.73151  3.3465205407473366
2.73621  3.419754455371749
2.73224  3.4373830618944266
2.73234  3.6067418975882957
2.74934  3.442563450208487
2.6675  3.42878876261181
2.73071  3.5651695945649475
2.73025  3.3735085624848926
2.72142  3.4722712040321584
2.73272  3.534157027942023
2.73209  3.4971740302632677
2.7372  3.495709700192681
2.73704  3.3591494000585946
2.74007  3.4388200167063743
2.73653  3.47662161386236
2.73736  3.3756950503780545
2.73521  3.407070484870216
2.73745  3.5965352222699463
2.67429  3.2868335118224232
2.6743  3.5297566209829356
2.66481  3.4036530737350326
2.66726  3.331150384088069
2.69789  3.1927672226084667
2.67808  3.4731182005954526
2.64299  3.3038621567791813
2.72286  3.4133926437755995
2.72636  3.5299440958282404
2.72605  3.6416152430183786
2.70211  3.4448699865104664
2.70068  3.5228129065322924
2.6914  3.1831230441966056
2.77043  3.528136414334506
2.76839  3.26568352598785
2.76836  3.5145617702881204
2.72833  3.43554253651827
2.72811  3.6091475976785357
2.74061  3.4920985903265316
2.74053  3.249733334934925
2.74911  3.38514890530157
2.74209  3.517399070042236
2.75124  3.6098443254863537
2.75289  3.3745931203708435
2.75297  3.6105398527367716
2.75173  3.3272545034992906
2.75592  3.5435985541780077
2.74845  3.5515436607969657
2.74818  3.5080520459372138
2.74261  3.4027698163944704
2.7482  3.6383255811991875
2.74817  3.5261622686297907
2.75211  3.6436867086363436
2.75359  3.3649946528430785
2.76139  3.2735573271213276
2.76181  3.545049851193064
2.76181  3.5357085729474487
2.75035  3.7141778849321025
2.73105  3.309756150164542
2.76067  3.6092542574699067
2.76098  3.325053038219152
2.76262  3.4913519795559167
2.76296  3.408781942947935
2.76373  3.4925789521320247
2.76046  3.65426671688853
2.75643  3.356389331685229
2.75913  3.307745210411593
2.77129  3.536929208550737
2.76767  3.52540087789483
2.74418  3.484090070496511
2.72408  3.460585712137003
2.73279  3.5607586271075258
2.74935  3.3392566864434925
2.7488  3.513117880491548
2.74595  3.4244504956458273
2.74567  3.581299960151346
2.70591  3.411908006789447
2.71464  3.478462562748947
2.71452  3.46835961312438
2.71499  3.3595995950092368
2.71499  3.5969348501366887
2.71828  3.4677171042990107
2.72062  3.513216964933068
2.72083  3.482513255599974
2.72488  3.4338265509717725
2.72452  3.457231935526062
2.73173  3.379597322978407
2.73272  3.6493928236831765
2.71978  3.250094348657095
2.73596  3.458885743859339
2.74027  3.478370450574227
2.74035  3.448297850915824
2.73798  3.6129382320528864
2.7459  3.3386780651228523
2.73715  3.3743824374153535
2.73573  3.453748118136508
2.73277  3.4862387099392804
2.73904  3.4782915866955992
2.68925  3.4167431009910203
2.69089  3.4889157182101416
2.69179  3.628209855516262
2.69401  3.29916105810179
2.7032  3.5870468896047623
2.74687  3.2630381448551473
2.74355  3.3906403914470182
2.74378  3.3731552811871177
2.70994  3.6138673100469463
2.705  3.3593878551692105
2.70944  3.3870663472355007
2.70957  3.4722353448039875
2.70799  3.2568182953386606
2.69982  3.3221033953589636
2.65555  3.5125540933829407
2.65555  3.385233939222999
2.65543  3.2878820089986314
2.67149  3.4580377394260347
2.6753  3.327284166876964
2.74491  3.4731926841553045
2.65025  3.2506066646919014
2.65943  3.3105146371945025
2.65943  3.316409534926238
2.68181  3.6237307567520003
2.74803  3.502789646491233
2.74876  3.521603345244487
2.74249  3.4991095389007287
2.73862  3.52043568197404
2.74474  3.395003612160538
2.72444  3.4845650380456283
2.72394  3.3992219356137006
2.72394  3.3714671657271915
2.72022  3.383701356453561
2.71383  3.333956338055718
2.72293  3.276550256499667
2.72293  3.456267089843718
2.72403  3.42496712272736
2.72304  3.5468864355245717
2.71823  3.2505671228437767
2.71728  3.4572451206012853
2.71728  3.550213606001017
2.73812  3.4150815855829877
2.73567  3.4596585749989033
2.73483  3.401647199999548
2.66806  3.520873767993414
2.72261  3.377972204852989
2.67335  3.3097831099542048
2.68696  3.3095992921026376
2.68705  3.4536505950253056
2.68635  3.35506703162413
2.74268  3.4866054013257046
2.73578  3.4840271273805383
2.73578  3.3949877596156903
2.74539  3.54384931621124
2.75142  3.461119086487995
2.7345  3.5597735799961296
2.73052  3.3135044765183883
2.73077  3.4718259745796742
2.7306  3.4039017829533553
2.73912  3.551221220445384
2.74769  3.729101581813162
2.75275  3.48940324325269
2.75418  3.537804125606614
2.75418  3.366832099437264
2.75417  3.4687178032074244
2.75532  3.465866604167267
2.75499  3.44684254112156
2.75483  3.4685086187154246
2.75486  3.3308317619253436
2.75366  3.459125584295138
2.75524  3.5171746786098153
2.75546  3.463748457000765
2.75546  3.395590826271132
2.75546  3.3451870938913735
2.74659  3.513179826820294
2.75677  3.484098011057557
2.75666  3.4661140741139875
2.74646  3.3524149414887154
2.73927  3.666019549590542
2.76078  3.4239099457571163
2.76003  3.441915249179725
2.76355  3.6728256645882227
2.76493  3.460294832275942
2.76439  3.615709970332956
2.76439  3.605477638937295
2.76425  3.4217058131708002
2.76571  3.5292330976350894
2.76636  3.469821582686683
2.74003  3.361834363307781
2.70084  3.3834968243381236
2.70477  3.380616620327935
2.7493  3.3902570556439073
2.74857  3.325031757345461
2.73687  3.3700222121424637
2.73699  3.4336327070196337
2.737  3.527590846250969
2.73449  3.3508408508107546
2.73448  3.3729357345213975
2.73457  3.454282984754387
2.73606  3.4300850804452465
2.73366  3.6921313540042515
2.73524  3.3415243966634742
2.73586  3.3876340121747783
2.73614  3.5546241863094092
2.73615  3.452002218220349
2.75903  3.378986265059983
2.75901  3.5830687151390612
2.75115  3.550930491670168
2.75206  3.360384208298491
2.74969  3.560741622358953
2.75549  3.6027151526907137
2.7543  3.7295698620117723
2.74808  3.494306748837796
2.74808  3.5151250724603402
2.74693  3.3932232470148906
2.73292  3.340257032677195
2.73362  3.64338996131986
2.73869  3.4687437718651
2.7399  3.4685491726046283
2.73989  3.468082821936232
2.73949  3.46317043249034
2.73964  3.462697890215645
2.73964  3.354048601239396
2.74011  3.573682425466906
2.74011  3.402577938318914
2.67532  3.38619345908554
2.7204  3.612530807317474
2.74009  3.376723799278223
2.69286  3.4833227712484027
2.69631  3.318737263869356
2.71468  3.677115601847662
2.71468  3.502111561446158
2.73131  3.4762169143949126
2.66061  3.3662886348662355
2.66095  3.325091521898872
2.66095  3.340494019810746
2.6622  3.421440774643095
2.6515  3.4351091236869107
2.64198  3.1982021913784995
2.64198  3.479360295739742
2.73119  3.395406884954434
2.70324  3.3384486320774127
2.70306  3.1998540846268257
2.66867  3.3677106783883954
2.66749  3.294402431795336
2.63941  3.2958684352309375
2.64357  3.3309031719352142
2.6041  3.2751171094962084
2.59976  3.2414164168951762
2.59926  3.288001194298523
2.57487  2.9910614425791584
2.63805  3.2683056416108847
2.6367  3.3501855793387434
2.6367  3.376732874889529
2.63111  3.3729397230538356
2.68633  3.310510875966551
2.68627  3.336084292056996
2.68562  3.3594052293367977
2.68562  3.3730418471461165
2.68867  3.424023970358528
2.68171  3.438217037884709
2.67739  3.396276761866753
2.70695  3.4389456142351933
2.7063  3.340737555175555
2.6446  3.1650686854842527
2.68468  3.3172876936044564
2.68335  3.3593955678939524
2.68435  3.440283228255629
2.69708  3.38098432686841
2.69413  3.411421971124605
2.69992  3.3913558612874706
2.69462  3.564901197760154
2.71073  3.5153132354455683
2.71088  3.3333969146205145
2.72175  3.4769965209919014
2.73931  3.3975146102821325
2.73987  3.304424773946828
2.73592  3.6067183522971114
2.74016  3.465602911516558
2.74016  3.358150334947226
2.74208  3.2095918147464997
2.67779  3.441826360938126
2.65033  3.208755834540674
2.69693  3.5109986260791217
2.69721  3.426302637178578
2.69727  3.426224019972467
2.73769  3.5538820305276997
2.73319  3.3093299238067617
2.75283  3.443246629010229
2.76077  3.1903467841759476
2.76082  3.4171197289765076
2.75778  3.5800385498102374
2.75765  3.507994828616209
2.75765  3.4089959403488024
2.76099  3.469456415191637
2.7539  3.4977612665874527
2.75392  3.6812394485826427
2.75412  3.62724441014601
2.75351  3.488538422878104
2.75342  3.5006321541222016
2.7523  3.678279845423423
2.75329  3.4053414579536474
2.74983  3.3294153566105074
2.74799  3.520122930125358
2.75299  3.3466272448935244
2.72663  3.647232510608872
2.73  3.451269533814195
2.73117  3.353495109004002
2.72639  3.4411444968802636
2.72921  3.3167770884678327
2.73317  3.3371813886678785
2.73312  3.379659825243552
2.71297  3.3527689417396624
2.71024  3.371897288102282
2.71024  3.4525157830283058
2.73394  3.449228863430792
2.73391  3.481024673940775
2.7076  3.443031028912408
2.72739  3.349543250165696
2.72154  3.400962216986495
2.72141  3.3795452910821897
2.72141  3.3418367731073197
2.72119  3.4176854758802158
2.7165  3.60304311868214
2.71938  3.434461318947104
2.71948  3.4198753506112127
2.71784  3.3633697608049693
2.71784  3.4872352693869826
2.72148  3.4674553412165814
2.71416  3.5193884669759723
2.71408  3.3586706731897933
2.70295  3.575706783570784
2.69802  3.3617583475443196
2.6886  3.4451666296338828
2.70587  3.404468053318975
2.71946  3.224309156770632
2.71946  3.513830081509473
2.71946  3.382378661219012
2.72596  3.612841251840909
2.68675  3.4599864889506904
2.68522  3.4787512124557995
2.7414  3.606685169575737
2.71146  3.5132957264716604
2.71148  3.28594038103539
2.71332  3.406359495009542
2.71144  3.5095997289272347
2.71329  3.474109252671729
2.71679  3.5988408209015144
2.73279  3.4165001763266187
2.73278  3.479694311223413
2.73281  3.5409539189143406
2.73235  3.240351015895608
2.73232  3.4239754708756833
2.73147  3.399566991035531
2.73793  3.4830878762561728
2.71736  3.236211900764824
2.72223  3.3047888441116466
2.7224  3.217770916095224
2.72269  3.4025992780105465
2.72208  3.4282211305458192
2.71921  3.5105117999365105
2.71583  3.3778904489230537
2.65744  3.5242249950333235
2.65645  3.2570955922781564
2.66497  3.4333336846005698
2.73724  3.6795933694227863
2.7379  3.4102397691874358
2.73882  3.764744361026522
2.74558  3.464518058869664
2.74506  3.332201976799287
2.74506  3.5398688491431627
2.76425  3.361594253708029
2.73791  3.5770229857206917
2.7244  3.58578708773572
2.70392  3.2602683027551453
2.70375  3.465470091130485
2.69962  3.4255133197294314
2.68845  3.4945465843296017
2.66879  3.332272710473941
2.66254  3.3327039867382937
2.66236  3.226538674234299
2.66236  3.40715243698402
2.666  3.4011908495110768
2.666  3.4012305695413367
2.67569  3.4588165360699574
2.67913  3.130694173310092
2.71741  3.5264965578864054
2.71419  3.3147445616013282
2.74326  3.379352307377295
2.73295  3.3785557680262586
2.71775  3.380087659972743
2.70446  3.3761840334543924
2.70405  3.2265914276049186
2.74861  3.526321802322022
2.68562  3.3769474559009707
2.6858  3.300386610171546
2.69919  3.4120550106182743
2.71598  3.410650924949757
2.72062  3.3780914679318177
2.7137  3.4219489297376606
2.72362  3.6511480969381345
2.72221  3.6215900447484195
2.71931  3.189428020278514
2.72472  3.5572895508687843
2.71965  3.5716797326733363
2.71178  3.562382433486772
2.712  3.3640653716898905
2.72161  3.5074586482325447
2.75495  3.21204289919224
2.75238  3.362613493443666
2.74659  3.524308116398123
2.76202  3.61254115329073
2.69024  3.39115281378312
2.68675  3.4083003625794555
2.68725  3.3835714489265025
2.68993  3.430698398759203
2.68993  3.3532204792789155
2.68281  3.229335388214596
2.6723  3.4369573298764142
2.66123  3.4280905875396974
2.71085  3.4665034213103625
2.71317  3.59236317693238
2.71388  3.4371995572233063
2.71307  3.4606282211860826
2.71185  3.3237472918868045
2.75214  3.450329968375994
2.74686  3.7047322080482306
2.74702  3.4667535647226693
2.72928  3.410760652135495
2.70468  3.3925580673064863
2.70599  3.449706180882073
2.716  3.4854344680353457
2.71553  3.3341496843194527
2.71519  3.5718783829534417
2.70675  3.4385899531010735
2.70975  3.456664106646815
2.70972  3.3945948611869623
2.71102  3.3843545793200667
2.71949  3.514587650672814
2.71915  3.4832027655832363
2.71897  3.4628226657701933
2.66415  3.414816323801777
2.66254  3.358480112953901
2.66395  3.4881833462005454
2.65454  3.093287613823544
2.67671  3.3600373399405528
2.67626  3.333588277983559
2.67799  3.396263960567493
2.66356  3.356853429819853
2.66375  3.4288671754024533
2.66385  3.549678529443621
2.66334  3.37751644850212
2.66034  3.4048820541043976
2.66183  3.362874237771627
2.66183  3.15932756736963
2.6741  3.4087121015443125
2.67436  3.3170508689836185
2.73694  3.6278197184410237
2.73785  3.4948203951741856
2.73742  3.59453830791776
2.74062  3.3422699005009004
2.74033  3.5149613531162314
2.74032  3.4397582470927968
2.73481  3.4249991409903293
2.74027  3.367208096146349
2.73274  3.4908419970743507
2.72317  3.441096121474731
2.71921  3.493456028445882
2.66319  3.2403092254918566
2.66612  3.4091224555669615
2.65137  3.378891276071916
2.66028  3.1454355686033684
2.66056  3.425893591321603
2.66197  3.3974060608130356
2.66197  3.3198089350944935
2.69613  3.361125304065401
2.69314  3.4108774699324678
2.68383  3.2237009871072617
2.7275  3.3886200848859396
2.7275  3.252392631729783
2.71334  3.31360742357062
2.71443  3.407406128021518
2.72514  3.4660270678225973
2.72619  3.2176418913377747
2.7242  3.2823041827614574
2.72803  3.3689207150631852
2.72814  3.3776746388822385
2.74007  3.4314158594294057
2.73068  3.611106891689529
2.72887  3.430713183406169
2.73325  3.331776238913666
2.73328  3.5462295264676102
2.73075  3.4636463395586246
2.71163  3.4429567559522223
2.72067  3.5003751011004365
2.72056  3.4005990848933307
2.72104  3.4391076618978493
2.72093  3.5545403496645904
2.71925  3.3717267766893304
2.72244  3.2902411836046603
2.7226  3.458977116675938
2.71382  3.472938399683964
2.71401  3.4800509625450853
2.72325  3.648283528643421
2.71965  3.5430505722500887
2.7198  3.3853075342678713
2.7196  3.4139517747429697
2.7128  3.5082624458383767
2.71627  3.2258696235765227
2.71625  3.279581760543731
2.72009  3.2908588713715536
2.72011  3.429179031495627
2.76229  3.5620448127981246
2.75419  3.4461381243971525
2.7573  3.590444679239882
2.75194  3.483844013318062
2.74589  3.413857374288373
2.72645  3.4007436513219385
2.7267  3.475704988829444
2.72674  3.296813022021952
2.73087  3.3026891031341084
2.73204  3.269246673257655
2.75138  3.3358713535200337
2.7513  3.798559597876301
2.75134  3.4803499501851385
2.74631  3.543639067761838
2.73198  3.4872955358870326
2.7359  3.4491675578718053
2.73979  3.3886328624944273
2.74077  3.3280706219949034
2.74077  3.3543003796830027
2.74012  3.479277543394612
2.74768  3.4129565249822416
2.74636  3.40194381730844
2.74627  3.492525557874702
2.74495  3.6293264146411213
2.74636  3.4927304795899667
2.74415  3.437733827243501
2.74389  3.491330688293563
2.74331  3.518577865225149
2.74324  3.2462554322379895
2.74324  3.640742117349727
2.66503  3.456086891552749
2.65716  3.2762320762485944
2.65585  3.170549540449209
2.65941  3.258804098085349
2.6609  3.1716905930570567
2.65942  3.517413102377193
2.65993  3.2707502277808187
2.65878  3.4150640157603043
2.66258  3.2572601143602093
2.65193  3.3420723354333277
2.64851  3.3684941160244666
2.64851  3.184906388753415
2.68265  3.3968239247279666
2.68696  3.5001823803084893
2.68763  3.4777956120027063
2.69343  3.3115489739607797
2.6939  3.4698784822399746
2.69419  3.2523691628798086
2.69439  3.477911028061547
2.70369  3.363322186777821
2.70369  3.3418660530294733
2.70516  3.567355816400294
2.70516  3.404601498769056
2.70634  3.4146740496636174
2.72351  3.2197181040829457
2.72263  3.714542705529241
2.72214  3.2895163117928443
2.7052  3.439087025537241
2.70302  3.3940296726567585
